delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
0.7421343004581247,0.11173769433991065,0.9277114324316413,100.0,47.08979689263611,2.648620930799094,62.045942897404586,53.556761188736665,103.99556029149313,264.6658438577031,-264.6658438577031
-0.7054167366518709,0.7686181565859658,-0.7281520135105863,100.0,46.38438015598424,10.334802496658751,57.857951590153746,60.798781701777045,103.47964586489599,285.8759909702271,-285.8759909702271
-0.3558910470563412,0.8954502453774227,-0.8360642405913594,100.0,46.0284891089279,19.289304950432978,53.04929940361553,35.63868547128423,98.2875990119789,205.20365542583158,-205.20365542583158
-0.6646639092712805,-0.2892097950032244,-0.1517543278061071,100.0,45.36382519965662,16.397207000400734,52.17647917666105,47.14650127258611,93.13423882016667,234.573742637925,-234.573742637925
0.5178320158590917,0.5175912185548395,0.04841904281376075,100.0,45.88165721551571,21.57311918594913,52.45496296390184,35.52510110335438,90.98670335532093,197.56200666538405,-197.56200666538405
-0.6383410851466162,-0.2807046164644591,-0.772693728658105,100.0,45.243316130369095,18.766073021304535,48.01078845261302,36.41723211928415,94.40898056631497,203.66067692416743,-203.66067692416743
0.28694540368049193,0.9008291434739266,-0.5238956968369262,100.0,45.530261534049586,27.774364456043802,44.99758436397629,60.75732884297735,96.92083654964144,279.1928230785735,-279.1928230785735
0.9953713616736475,0.46365654117782906,0.0490939212975674,100.0,46.525632895723234,32.41092986782209,45.27994973798906,32.02529245719281,101.36685096406225,197.44272833564068,-197.44272833564068
0.31292468109569915,0.955285500962576,0.37105655321665876,100.0,46.838557576818936,41.96378487744785,47.414094244268355,29.999951931503258,100.83843866325346,190.83829445776323,-190.83829445776323
0.3448483888673468,-0.3893068735376244,0.03690015539094649,100.0,47.18340596568628,38.0707161420716,47.62632675498879,31.433333484952133,109.15219836890901,203.4521988237654,-203.4521988237654
-0.46770016791212154,-0.2173753274710264,0.23426478214794755,100.0,46.71570579777416,35.89696286736134,48.973708693137276,31.904647208501533,110.0080205150729,205.7219621405775,-205.7219621405775
-0.4041897280894533,0.8541473336965815,-0.30462605975561696,100.0,46.31151606968471,44.438436204327154,47.22164145093078,43.37921403061275,116.05367662115556,246.1913187129938,-246.1913187129938
-0.3213127210132032,0.8400711598821762,-0.29125800686042647,100.0,45.99020334867151,52.83914780314892,45.54646102395125,22.13030628972572,123.49435245432932,189.88527132350646,-189.88527132350646
-0.8683512479741806,0.6065557533880264,-0.4690121933597522,100.0,45.121852100697325,58.904705337029185,42.84892129002215,26.599121489252116,143.1867737622897,222.98413823004606,-222.98413823004606
-0.758198995614279,-0.4047205924527346,-0.31029476317607174,100.0,44.363653105083046,54.85749941250184,41.06425030545451,29.236491377343295,158.69548142064622,246.40495555267609,-246.40495555267609
0.2241729924915712,-0.8665859710042192,-0.9106229628823617,100.0,44.58782609757462,46.191639702459646,35.826771067640266,34.289130461569165,175.39085961756047,278.25825100226797,-278.25825100226797
0.8041521937283482,-0.8897311629275162,0.03817031084762812,100.0,45.39197829130297,37.29432807318449,36.04630892108137,30.793144751171173,183.75270278684707,276.1321370403606,-276.1321370403606
0.3899161205002599,0.07821167906718096,0.7771611828995852,100.0,45.78189441180323,38.076444863856295,40.516178148832836,34.347974387991165,192.5270489863232,295.5709721502967,-295.5709721502967
0.48013883533650126,0.2524324110775664,-0.13153234871382424,100.0,46.26203324713973,40.60076897463196,39.75966532896164,25.862709977389304,206.7479353625072,284.3360652946751,-284.3360652946751
0.49665835217378085,0.129187526396229,0.1272452187183144,100.0,46.758691599313515,41.89264423859425,40.49152057346243,27.7600485096044,219.85552723434404,303.13567276315723,-303.13567276315723
-0.680219738279713,-0.890968641931041,0.4821087482974351,100.0,46.078471861033805,32.98295781928384,43.26438559279384,45.22057015204802,220.44118729578116,356.1028977519252,-356.1028977519252
-0.31959335385997867,-0.7086897464358621,-0.5244747586494538,100.0,45.758878507173826,25.89606035492522,40.247851010259915,30.293885958338578,213.36974668463856,304.2514045596543,-304.2514045596543
0.295548106982779,0.6039508781653615,-0.13715297483272737,100.0,46.054426614156604,31.935569136578835,39.459010966278214,28.237413638594635,203.15209385588378,287.8643347716677,-287.8643347716677
-0.09755430359160577,-0.5064044237434506,0.017987991439692763,100.0,45.956872310565,26.871524899144326,39.562469516672294,50.49833089515199,185.19995108723157,336.69494377268757,-336.69494377268757
-0.03233312028112567,0.12318667480312318,0.9593284801722695,100.0,45.92453919028387,28.103391647175556,45.08008020951317,46.25802294859569,170.4466708981391,309.2207397439262,-309.2207397439262
-0.7190066010597767,-0.6404474137930263,0.43032366140238354,100.0,45.2055325892241,21.69891750924529,47.55510152349507,33.66717396484365,168.50854247830702,269.510064372838,-269.510064372838
0.334079918555362,-0.023537949933352564,0.2438352053478734,100.0,45.53961250777946,21.463538009911765,48.95752807928426,41.431203710037614,158.91715083162526,283.2107619617381,-283.2107619617381
-0.789968026305444,-0.504854633731636,0.6541543754233277,100.0,44.749644481474014,16.414991672595406,52.71991943032207,62.75818550400836,144.34745593932794,332.62201245135304,-332.62201245135304
-0.2026439353645637,0.27924349898892453,-0.09573940393621672,100.0,44.54700054610945,19.20742666248465,52.16927096131194,34.42344255617679,134.52882873734367,237.79915640587404,-237.79915640587404
-0.0009964108276581118,0.3567043029535091,-0.6099802705824291,100.0,44.54600413528179,22.774469692019743,48.66094849101146,53.015173124826624,133.8960889169862,292.9416082914661,-292.9416082914661
-0.9341548516144649,-0.30580422250965444,0.5511731385221001,100.0,43.611849283667325,19.7164274669232,51.831039722088114,71.39027209561546,126.68145760312504,340.85227388997146,-340.85227388997146
0.47447659759709326,-0.7535313349318058,0.858745189263747,100.0,44.08632588126442,12.181114117605143,56.770142163679814,37.499528231404966,122.63992526894766,235.13850996316256,-235.13850996316256
0.8896710936966152,-0.8843427637695929,-0.28360503503435996,100.0,44.975996974961035,3.3376864799092143,55.13897806692737,58.84576515995358,115.10995311029399,291.64724859015473,-291.64724859015473
0.7003809432741077,0.0017546516328272865,0.309948110066135,100.0,45.67637791823514,3.355232996237487,56.921655264230665,40.22667992620369,105.3150080999001,225.99504787851117,-225.99504787851117
0.9873094845414647,0.30495733022975324,-0.7322669033870748,100.0,46.6636874027766,6.40480629853502,52.70999702656794,44.45323598926481,106.63449052289612,239.99419849069056,-239.99419849069056
-0.49178006039478994,-0.9646592704994421,0.3313652460811487,100.0,46.171907342381814,0.0,54.61585561703205,63.307203334305854,105.19214201077494,295.11375201369253,-295.11375201369253
0.5425019485901839,0.23597052432590027,-0.8999636823269439,100.0,46.714409290972,2.3597052432590027,49.43968359732521,44.61629851523051,108.3387744622016,242.18767000789313,-242.18767000789313
0.9698794864571112,-0.05253626201012396,0.12231383082614777,100.0,47.68428877742911,1.834342623157763,50.143175795041984,61.69041350294293,105.30551795501938,290.3767584638482,-290.3767584638482
-0.1194940143014871,-0.9679708791495514,0.18043769088455264,100.0,47.56479476312762,0.0,51.180969369602956,42.66034863357545,94.98922720163893,222.9702731023653,-222.9702731023653
-0.7834367605150716,-0.0847918467682316,0.9903064058959619,100.0,46.78135800261255,0.0,56.87675066588967,85.18576852006397,82.51542001457548,338.07272557476745,-338.07272557476745
-0.013688433684725165,-0.7933936569600004,0.720145145897982,100.0,46.76766956892782,0.0,61.01869019914592,48.05841005386592,81.29422339741245,225.46945355901022,-225.46945355901022
-0.09373003117261502,0.8509262337541408,0.9539959740123252,100.0,46.67393953775521,8.509262337541408,66.50563079971302,37.900418738812746,79.9116706438703,193.61292686030853,-193.61292686030853
0.3663766110557858,0.7500832029934521,-0.775591836785561,100.0,47.040316148810994,16.01009436747593,62.04478772002082,36.24590100076244,81.0210725246344,189.7587755269217,-189.7587755269217
0.9929027442931069,-0.15417830190619397,0.17282200525106073,100.0,48.0332188931041,14.46831134841399,63.03877941717154,30.07035317648514,79.19736271982599,169.4084222492814,-169.4084222492814
0.31430952071404117,0.04822478981098577,-0.5964009751905046,100.0,48.34752841381814,14.950559246523847,59.608558730571126,66.55755767359103,79.8888360995241,279.5615091202972,-279.5615091202972
0.6914377011767678,0.8974164426298057,0.2903309223145447,100.0,49.038966114994906,23.924723672821905,61.278406998953,52.58942770267986,80.87143430749484,238.63971741553442,-238.63971741553442
-0.7905021164271664,0.13099983711020702,0.24797533948967287,100.0,48.24846399856774,25.234722043923973,62.704645678412795,46.90658301992658,78.07287102811433,218.79262008789408,-218.79262008789408
-0.09214758736005346,0.41696183927699293,-0.8102824733575398,100.0,48.15631641120769,29.404340436693904,58.04427821135263,33.16456321230546,84.73854592651266,184.23223556342901,-184.23223556342901
-0.1651216727874949,-0.8798183239655946,-0.13101926188120694,100.0,47.9911947384202,20.60615719703796,57.29071642801639,34.164466609681895,92.49818308176748,194.99158291081318,-194.99158291081318
-0.11798320934631246,-0.46275061719939137,0.5485095829143254,100.0,47.873211529073885,15.978651025044044,60.44548812756011,40.83328868206637,100.9006808639592,223.4005469101583,-223.4005469101583
0.37318699641879527,-0.3378777613703936,0.37774579500097505,100.0,48.24639852549268,12.59987341134011,62.61810603764111,74.51939722886227,104.09508980477722,327.65328149136406,-327.65328149136406
-0.3873943046084207,0.07819235684033243,0.35058583909485774,100.0,47.85900422088426,13.381796979743434,64.63451252877438,55.357312540467,108.73650817232736,274.80844579372837,-274.80844579372837
-0.3772465234203608,0.06841916292231676,0.18574765796165815,100.0,47.4817576974639,14.065988608966602,65.70284656130029,58.447717358038894,117.41515912090628,292.758311195023,-292.758311195023
0.15500395286645485,-0.4674512846795147,-0.9785176929179444,100.0,47.63676165033036,9.391475762171456,60.074868452479315,35.2563834253518,121.40243696043736,227.17158723649277,-227.17158723649277
0.09108104832921327,0.06854779065626482,-0.9489504905106771,100.0,47.72784269865957,10.076953668734104,54.616947123511714,46.15045644614205,124.54090413414173,262.9922734725679,-262.9922734725679
-0.6632278221654739,0.14939875553447868,-0.8148109267716779,100.0,47.0646148764941,11.57094122407889,49.93053410115292,54.2934156817448,126.04548953580193,288.92573658103635,-288.92573658103635
-0.3741415923844451,0.9094690142416968,0.7246232706539326,100.0,46.69047328410965,20.66563136649586,54.09822972270217,29.260781494563798,113.04298225738071,200.8253267410721,-200.8253267410721
0.9101859164654309,-0.8763785518469607,0.12716213150787148,100.0,47.60065920057508,11.901845848026252,54.82960708825925,39.66385382726083,104.87923580626713,223.87079728804963,-223.87079728804963
0.3891968671988959,0.9510054654813409,0.6209395692177788,100.0,47.98985606777398,21.41190050283966,58.40096234095517,43.35730476738022,98.3013945197796,228.37330882192026,-228.37330882192026
-0.25503936256067994,0.07763095114423435,0.690974631313233,100.0,47.7348167052133,22.188210014282003,62.375126657989775,62.905238559219306,97.48655482926704,286.20227050692495,-286.20227050692495
0.8387009000875822,0.5839504331667962,0.3256794518560553,100.0,48.57351760530088,28.027714345949967,64.24828320774303,45.60519477956311,95.4965835981956,232.31216793688492,-232.31216793688492
-0.4955355989831549,0.32677481062685687,-0.005066472461328297,100.0,48.077982006317725,31.295462452218537,64.21914321742126,29.235609290226567,93.67885442484346,181.38568229552317,-181.38568229552317
-0.0032060492009069463,0.7318215605707927,-0.19496580023588228,100.0,48.07477595711682,38.613678057926464,63.0977907230946,34.112239314380126,96.56752192076885,198.90423986390923,-198.90423986390923
0.764611095636127,0.07252274644954793,0.6666801322389333,100.0,48.83938705275295,39.338905522421946,66.93222439453689,29.014304592757338,100.63225509481438,187.6751688730864,-187.6751688730864
0.508966200923676,-0.13650028083562948,0.4432844529638418,100.0,49.34835325367662,37.97390271406565,69.48179014620122,30.76779040533384,100.45363729135435,192.75700850735586,-192.75700850735586
-0.3500193754166776,0.3066575245698213,-0.8172615911107257,100.0,48.99833387825994,41.04047795976386,64.78128204375133,26.076939439542794,110.59517220558126,188.82599052420966,-188.82599052420966
0.5676500439257552,0.9867974531787009,-0.5825836889194136,100.0,49.565983922185694,50.908452491550875,61.43053195356407,21.503102413589815,121.81233688161741,186.32164412238686,-186.32164412238686
-0.5177133992928373,-0.2622606138114312,0.2216478953777803,100.0,49.04827052289286,48.28584635343656,62.70534743424542,59.78429540477858,133.45103247177448,312.80391868611025,-312.80391868611025
0.9526423713196366,0.5827306489377968,0.038911092487497356,100.0,50.00091289421249,54.11315284281453,62.929145918723414,52.91017247913046,138.59963412385662,297.330151561248,-297.330151561248
-0.2843983638101839,0.13544092355080672,0.982325063182867,100.0,49.71651453040231,55.467562078322594,68.57902224835148,52.57991212455033,151.55143317430964,309.29116954796064,-309.29116954796064
-0.7430604639474481,-0.6115102907478416,-0.11591078559807477,100.0,48.973454066454856,49.35245917084418,67.91235738511644,57.764626821416584,159.17155063302934,332.46543109727907,-332.46543109727907
-0.542651073812789,0.3584120784394722,0.28748432062827756,100.0,48.430802992642064,52.9365799552389,69.56583332615995,56.21760272308155,170.89482129247264,339.5476294617173,-339.5476294617173
0.5294794219821621,0.578245303205978,0.6075140391165652,100.0,48.960282414624224,58.719032987298675,73.05997118150495,50.25938298369865,178.00232409052654,328.7804730416225,-328.7804730416225
-0.20499694411288116,0.42590306626150043,0.1097402361647537,100.0,48.755285470511346,62.97806364991368,73.69114591780465,41.14414276175387,194.7398190675872,318.1722473528488,-318.1722473528488
0.733945333076855,-0.42278542095413996,-0.9120482309287887,100.0,49.4892308035882,58.75020944037228,68.44546920188392,49.0450018374606,214.75438848008716,361.88939399246897,-361.88939399246897
-0.7173901581061424,0.0759823809914264,0.280603112079554,100.0,48.77184064548206,59.51003325028655,70.05936763568894,49.10775736758108,226.27769624231192,373.60096834505515,-373.60096834505515
0.7993900293663538,-0.18722371957568673,-0.019177971068883748,100.0,49.571230674848415,57.63779605452968,69.9490648765989,49.85781524546877,227.05508709441216,376.6285328308185,-376.6285328308185
0.4107174627542898,-0.16696909353587897,0.774591913751477,100.0,49.98194813760271,55.96810511917089,74.4041568646276,51.75194212620119,222.05040113230208,377.30622751090567,-377.30622751090567
-0.7825852680417129,-0.3892005124413753,-0.14527330442835829,100.0,49.19936286956099,52.07609999475714,73.56861246616013,56.626072718024,226.43883543317202,396.317053587244,-396.317053587244
-0.9715050537147663,-0.3389043295529315,-0.37952558628339705,100.0,48.22785781584623,48.68705669922783,71.38575802540807,57.9382341350619,243.07587713846354,416.8905795436492,-416.8905795436492
-0.24445596235018163,-0.14262162288180047,-0.3650095264495494,100.0,47.98340185349605,47.260840470409825,69.28639320120816,63.29841539818281,260.5494513528661,450.44469754741453,-450.44469754741453
-0.7291828294208003,0.3055236787892017,-0.5582825851271345,100.0,47.25421902407525,50.316077258301846,66.07541174387545,61.14982610856518,255.84112282195375,439.2906011476493,-439.2906011476493
0.323117458670823,0.5876917439741074,0.5546959714595472,100.0,47.57733648274607,56.192994698042924,69.26576466955045,55.04231794187618,256.05762638076715,421.1845802063957,-421.1845802063957
-0.9462658525597121,-0.7050445912714838,0.6677360275780921,100.0,46.63107063018636,49.14254878532809,73.10627135929072,62.12268216621327,239.8015181578686,426.16956465650844,-426.16956465650844
0.7750485554230726,0.05417908376155944,0.32151039501868284,100.0,47.40611918560943,49.68433962294368,74.9554494354967,59.87490149353161,226.68527237609035,406.3099768566852,-406.3099768566852
-0.6188980168433422,0.5067318160347234,-0.4622750241849758,100.0,46.78722116876609,54.751657783290916,72.29665876140115,55.86427290133673,212.0848825290491,379.67770123305934,-379.67770123305934
-0.18909410846146413,-0.9637756031252576,-0.29884876917659353,100.0,46.59812706030463,45.113901752038345,70.57781980432671,63.545701517413704,205.33107233622061,395.9681768884617,-395.9681768884617
0.9204099183733654,0.18186904299816042,-0.2842456765207635,100.0,47.51853697867799,46.932592182019945,68.9429710360684,63.388451466024094,203.90496909586366,394.0703234939359,-394.0703234939359
-0.13953529295768274,-0.4229839636421604,-0.5669633629726936,100.0,47.37900168572031,42.702752545598344,65.68206178689715,68.31365776630436,189.53651588651314,394.47748918542624,-394.47748918542624
-0.04673218031300452,-0.49377565706505844,-0.031100902010326337,100.0,47.332269505407304,37.76499597494776,65.50318388111627,71.69043141874681,195.14724063143018,410.2185348876706,-410.2185348876706
0.12208757645969914,0.03111706651708035,-0.43187015503210513,100.0,47.454357081867,38.076166640118565,63.019267855923225,68.1106567900723,189.91404552542588,394.24601589564276,-394.24601589564276
-0.8876974981235295,0.020655315147474873,-0.4983765598237766,100.0,46.56665958374347,38.282719791593316,60.1528379600328,71.03450863518091,182.56185846085364,395.6653843663964,-395.6653843663964
0.5945789593435433,0.05220161546685276,-0.2011901249299486,100.0,47.161238543087016,38.80473594626184,58.99568604851222,69.81861379075576,177.09067205131535,386.5465134235826,-386.5465134235826
0.4108668773445785,-0.9046613656345739,0.6586478724910132,100.0,47.5721054204316,29.758122289916102,62.78392190222179,75.85697925307461,178.86012507838365,406.4310628376075,-406.4310628376075
-0.8657575419959742,0.4308999377817222,0.3814212914180892,100.0,46.70634787843562,34.067121667733325,64.97767955614624,72.11614011836794,169.80760535820696,386.1560257133108,-386.1560257133108
0.9058489351335666,0.4620118188995912,0.7435227171909442,100.0,47.61219681356919,38.687239856729235,69.25407599337717,71.09068596866523,167.84753516372655,381.1195930697222,-381.1195930697222
0.09920844575231613,-0.26554360934567534,-0.12919467894830383,100.0,47.71140525932151,36.03180376327248,68.51100836142768,70.11534629459825,157.45410361175954,367.80014249555427,-367.80014249555427
-0.2880240946741721,0.622385433295064,-0.4567298211874842,100.0,47.42338116464734,42.255658096223115,65.88411111277014,68.86104661439482,148.3468735833541,354.9300134265386,-354.9300134265386
0.26909704515720034,0.6220546572180949,-0.16465081928621106,100.0,47.69247820980454,48.476204668404066,64.93711627225892,62.621694355310574,138.30432725536116,326.16941032129284,-326.16941032129284
-0.06113039664693187,-0.9358367370581155,-0.5846735974370576,100.0,47.63134781315761,39.11783729782291,61.57434600147415,69.55027163335669,137.09084658072,345.74166148079007,-345.74166148079007
0.4902063391525535,-0.528412062952482,-0.80494742740345,100.0,48.12155415231016,33.83371666829809,56.944663234401,71.03644836012184,138.7733098123275,351.88265489269304,-351.88265489269304
-0.2752968158865068,0.9563510756351599,0.5241738753574929,100.0,47.846257336423655,43.397227424649685,59.959467276350196,63.83959058855453,146.67985934621598,338.19863111187954,-338.19863111187954
0.37790603134616885,0.6962959926806469,-0.4387060640712648,100.0,48.224163367769826,50.360187351456155,57.436234285603305,58.978398237547786,149.00879355726192,325.9439882699053,-325.9439882699053
0.024650913197770352,0.5349941945869976,0.3606332818964011,100.0,48.24881428096759,55.710129297326134,59.51042898899475,53.778166978174255,160.44358886569816,321.7780898002209,-321.7780898002209
-0.08644828980376151,-0.427461711284814,0.5972069360240528,100.0,48.16236599116383,51.43551218447799,62.94528518700247,58.215466047238245,169.92975784862438,344.5761559903391,-344.5761559903391
0.09242334935565055,0.3422397925568401,0.6765908320186829,100.0,48.25478934051948,54.8579101100464,66.83672058851792,56.02591965155145,171.66412796717404,339.7418869218284,-339.7418869218284
-0.05590552379415392,-0.5916163002205213,0.48282235408601437,100.0,48.19888381672533,48.94174710784118,69.61368993604444,61.58493948576887,166.28654663662726,351.0413650939339,-351.0413650939339
-0.16083200809427955,0.15467712719745208,0.6952302161119688,100.0,48.038051808631046,50.4885183798157,73.61233039516708,58.89657844502085,162.6683266009205,339.3580619359831,-339.3580619359831
